target_id	length	eff_length	est_counts	tpm
gene_1|GeneMark.hmm|1029_nt|-|734|1762	1029	784.501	0	0
gene_2|GeneMark.hmm|741_nt|-|3862|4602	741	499.542	7	232.839
gene_3|GeneMark.hmm|330_nt|-|6989|7318	330	155.174	2	214.16
gene_4|GeneMark.hmm|684_nt|-|7479|8162	684	446.891	2	74.3631
gene_5|GeneMark.hmm|312_nt|-|8559|8870	312	141.198	4	470.716
gene_6|GeneMark.hmm|405_nt|+|9205|9609	405	213.088	0	0
gene_7|GeneMark.hmm|675_nt|+|9928|10602	675	438.649	3	113.64
gene_8|GeneMark.hmm|1443_nt|+|10748|12190	1443	1198.5	0	0
gene_9|GeneMark.hmm|486_nt|-|14683|15168	486	276.125	30	1805.28
gene_10|GeneMark.hmm|1122_nt|-|16447|17568	1122	877.501	32	605.942
gene_11|GeneMark.hmm|597_nt|+|18305|18901	597	367.515	17	768.605
gene_12|GeneMark.hmm|1032_nt|-|19938|20969	1032	787.501	5	105.499
gene_13|GeneMark.hmm|960_nt|+|21086|22045	960	715.501	7	162.561
gene_14|GeneMark.hmm|483_nt|-|22360|22842	483	273.877	2	121.34
gene_15|GeneMark.hmm|1290_nt|+|22946|24235	1290	1045.5	4	63.5718
gene_16|GeneMark.hmm|942_nt|-|24358|25299	942	697.501	21	500.268
gene_17|GeneMark.hmm|1875_nt|+|26326|28200	1875	1630.5	23	234.388
gene_18|GeneMark.hmm|387_nt|-|28668|29054	387	198.774	4	334.371
gene_19|GeneMark.hmm|1827_nt|+|29143|30969	1827	1582.5	4	41.9996
gene_20|GeneMark.hmm|624_nt|+|31043|31666	624	392.463	3	127.014
gene_21|GeneMark.hmm|1062_nt|-|31907|32968	1062	817.501	2	40.6509
gene_22|GeneMark.hmm|1278_nt|-|33043|34320	1278	1033.5	1	16.0775
gene_23|GeneMark.hmm|357_nt|+|34945|35301	357	176.118	45	4245.59
gene_24|GeneMark.hmm|2421_nt|-|35501|37921	2421	2176.5	37	282.469
gene_25|GeneMark.hmm|624_nt|-|38093|38716	624	392.463	0	0
gene_26|GeneMark.hmm|417_nt|-|39396|39812	417	222.727	9	671.427
gene_27|GeneMark.hmm|2268_nt|-|40214|42481	2268	2023.5	21	172.443
gene_28|GeneMark.hmm|330_nt|+|42588|42917	330	155.174	1	107.08
gene_29|GeneMark.hmm|2535_nt|-|43048|45582	2535	2290.5	5	36.2717
gene_30|GeneMark.hmm|831_nt|+|45670|46500	831	587.369	12	339.468
gene_31|GeneMark.hmm|321_nt|+|46592|46912	321	148.121	0	0
gene_32|GeneMark.hmm|1722_nt|-|47033|48754	1722	1477.5	1	11.2461
gene_33|GeneMark.hmm|2667_nt|+|48872|51538	2667	2422.5	9	61.7316
gene_34|GeneMark.hmm|741_nt|-|51424|52164	741	499.542	0	0
gene_35|GeneMark.hmm|558_nt|+|52256|52813	558	334.168	0	0
gene_36|GeneMark.hmm|1347_nt|-|53124|54470	1347	1102.5	1	15.0713
gene_37|GeneMark.hmm|1737_nt|-|54598|56334	1737	1492.5	5	55.6652
gene_38|GeneMark.hmm|540_nt|-|56398|56937	540	318.9	74	3855.73
gene_39|GeneMark.hmm|1545_nt|-|57158|58702	1545	1300.5	47	600.504
gene_40|GeneMark.hmm|1386_nt|-|59373|60758	1386	1141.5	3	43.669
gene_41|GeneMark.hmm|1152_nt|+|60976|62127	1152	907.501	7	128.168
gene_42|GeneMark.hmm|3129_nt|+|62231|65359	3129	2884.5	18	103.688
gene_43|GeneMark.hmm|891_nt|-|65476|66366	891	646.762	2	51.3824
gene_44|GeneMark.hmm|4467_nt|+|66574|71040	4467	4222.5	63	247.913
gene_45|GeneMark.hmm|657_nt|+|71262|71918	657	422.602	16	629.097
gene_46|GeneMark.hmm|648_nt|+|72247|72894	648	414.278	0	0
gene_47|GeneMark.hmm|480_nt|+|73005|73484	480	271.385	0	0
gene_48|GeneMark.hmm|891_nt|+|73706|74596	891	646.762	120	3082.94
gene_49|GeneMark.hmm|891_nt|+|74723|75613	891	646.762	2	51.3824
gene_50|GeneMark.hmm|420_nt|-|75616|76035	420	224.639	4	295.871
gene_51|GeneMark.hmm|543_nt|+|76184|76726	543	321.631	14	723.268
gene_52|GeneMark.hmm|1422_nt|+|76792|78213	1422	1177.5	15	211.67
gene_53|GeneMark.hmm|2730_nt|+|78337|81066	2730	2485.5	33	220.612
gene_54|GeneMark.hmm|954_nt|-|81182|82135	954	709.501	125	2927.42
gene_55|GeneMark.hmm|633_nt|-|82228|82860	633	401.057	23	952.906
gene_56|GeneMark.hmm|531_nt|-|82930|83460	531	311.76	1	53.2977
gene_57|GeneMark.hmm|2424_nt|+|83752|86175	2424	2179.5	5	38.119
gene_58|GeneMark.hmm|567_nt|+|86997|87563	567	341.832	0	0
gene_59|GeneMark.hmm|501_nt|+|87684|88184	501	288.399	0	0
gene_60|GeneMark.hmm|588_nt|-|88299|88886	588	360.009	1	46.1547
gene_61|GeneMark.hmm|1224_nt|-|88962|90185	1224	979.501	47	797.3
gene_62|GeneMark.hmm|528_nt|+|90678|91205	528	309.549	16	858.854
gene_63|GeneMark.hmm|483_nt|+|92473|92955	483	273.877	1	60.6699
gene_64|GeneMark.hmm|525_nt|+|93033|93557	525	306.941	0	0
gene_65|GeneMark.hmm|960_nt|-|93827|94786	960	715.501	10	232.23
gene_66|GeneMark.hmm|1023_nt|-|95080|96102	1023	778.501	1	21.3437
gene_67|GeneMark.hmm|780_nt|-|96805|97584	780	537.466	23	711.058
gene_68|GeneMark.hmm|453_nt|+|97693|98145	453	249.985	8	531.746
gene_69|GeneMark.hmm|360_nt|-|98398|98757	360	178.022	0	0
gene_70|GeneMark.hmm|720_nt|+|99283|100002	720	480.053	3	103.839
gene_71|GeneMark.hmm|339_nt|-|100530|100868	339	161.702	0	0
gene_72|GeneMark.hmm|1029_nt|+|101083|102111	1029	784.501	1	21.1804
gene_73|GeneMark.hmm|537_nt|+|102435|102971	537	316.634	0	0
gene_74|GeneMark.hmm|723_nt|-|102973|103695	723	482.621	1	34.4289
gene_75|GeneMark.hmm|1548_nt|-|103815|105362	1548	1303.5	0	0
gene_76|GeneMark.hmm|588_nt|-|105485|106072	588	360.009	0	0
gene_77|GeneMark.hmm|873_nt|+|106349|107221	873	628.951	3	79.2562
gene_78|GeneMark.hmm|1821_nt|-|107265|109085	1821	1576.5	21	221.337
gene_79|GeneMark.hmm|1185_nt|-|109162|110346	1185	940.501	17	300.344
gene_80|GeneMark.hmm|1149_nt|-|110722|111870	1149	904.501	7	128.593
gene_81|GeneMark.hmm|393_nt|-|111922|112314	393	203.644	0	0
gene_82|GeneMark.hmm|390_nt|-|112409|112798	390	201.344	0	0
gene_83|GeneMark.hmm|1497_nt|-|112913|114409	1497	1252.5	0	0
gene_84|GeneMark.hmm|1089_nt|-|114506|115594	1089	844.501	3	59.0269
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	178.022	5	466.687
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	372.945	1	44.5537
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	224.639	1	73.9678
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	904.501	3	55.1113
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1582.5	4	41.9996
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	859.501	93.2939	1803.58
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	700.501	182.706	4333.84
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	1018.5	0	0
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1603.5	0	0
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	334.168	1	49.7237
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1114.5	13	193.817
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	152.691	0	0
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	222.727	2	149.206
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	994.501	3	50.1239
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2767.5	6	36.024
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	700.501	0	0
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	222.727	0	0
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	408.82	1	40.644
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	408.82	0	0
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	444.25	4	149.61
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	994.501	0	0
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2719.5	132	806.517
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1267.5	7	91.7653
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	375.716	5	221.126
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	468.29	13	461.272
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	271.385	0	0
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1141.5	10	145.563
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	398.22	1	41.7258
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	411.487	0	0
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	285.74	2	116.302
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	370.25	2	89.7561
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1552.5	6	64.2167
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	141.198	1	117.679
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	599.192	3	83.1925
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1675.5	13	128.922
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	141.198	1	117.679
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	441.339	1	37.6493
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1057.5	0	0
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	462.477	2	71.8569
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	155.174	3	321.241
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1624.5	15	153.426
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1171.5	0	0
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	519.78	0	0
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	406.276	7	286.29
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	1021.5	1	16.2663
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	982.501	7	118.384
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	381.213	1	43.5874
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	502.542	385	12729.7
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1510.5	4	44.0015
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	139.13	0	0
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	694.501	2	47.8504
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	152.691	0	0
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	955.501	4	69.5597
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6106.5	16	43.5368
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	331.585	2	100.222
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	605.072	3	82.3839
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	459.939	0	0
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1327.5	4	50.0673
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	398.22	8	333.807
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4150.5	32	128.109
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	189.734	0	0
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	661.568	52	1306.04
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1927.5	1	8.62053
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	148.121	2	224.359
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	491.085	3	101.506
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1243.5	4	53.4494
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	907.501	7	128.168
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3721.5	4	17.8596
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5266.5	11	34.7056
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	513.985	0	0
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	910.501	0	0
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1108.5	0	0
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1111.5	2	29.8985
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	814.501	7	142.802
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1843.5	202	1820.69
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	528.519	6	188.634
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	395.382	0	0
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	1003.5	5	82.7906
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	477.101	10	348.272
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	1009.5	10	164.597
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1219.5	14.3574	195.624
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	835.501	33.6426	669.069
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	619.951	10	268.023
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	462.477	5	179.642
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	285.74	77	4477.63
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	560.653	11	326.007
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	386.82	0	0
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	155.174	5	535.401
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	528.519	217	6822.25
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	760.501	0	0
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3667.5	9	40.7757
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	136.867	1	121.403
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1660.5	22	220.147
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1219.5	22	299.757
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	563.653	0	0
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1228.5	13	175.831
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	261.488	4	254.178
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	543.037	1	30.5984
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	548.875	1	30.273
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2269.5	18	131.786
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	187.352	0	0
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	907.501	16	292.955
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	278.672	0	0
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	590.31	8	225.184
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	673.568	0	0
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	640.825	6	155.575
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	285.74	0	0
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	721.501	8	184.239
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	334.168	1	49.7237
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	718.501	1	23.126
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1693.5	13	127.552
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	477.101	3	104.482
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	970.501	0	0
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1063.5	7	109.368
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	578.426	3	86.1791
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	311.76	0	0
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	730.501	4.07147	92.6102
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	736.501	11	248.169
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	224.639	0	0
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	331.585	5	250.556
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	661.568	0	0
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	823.501	40	807.095
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	243.033	0	0
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	240.744	4	276.079
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	294.795	0	0
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	742.501	55	1230.82
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	454.26	2	73.1567
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	247.515	0	0
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	545.929	0	0
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	661.568	18	452.092
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	259.294	0	0
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1060.5	0	0
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	220.216	0	0
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	496.691	0	0
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	372.945	1	44.5537
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	928.501	1	17.8956
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	233.951	1	71.0238
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1591.5	3	31.3215
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	205.965	4	322.697
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	697.501	0	0
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	513.985	0	0
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1216.5	0	0
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1024.5	0	0
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2758.5	0	0
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	967.501	73	1253.72
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	352.107	74	3492.09
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	339.221	117	5731.02
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	760.501	410.929	8978.32
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1618.5	0	0
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1024.5	5	81.0935
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	985.501	23	387.793
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	988.501	15	252.141
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	628.951	3	79.2562
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	392.463	0	0
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	304.59	0	0
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	370.25	0	0
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	336.924	4	197.268
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	176.118	12	1132.16
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2923.5	4	22.7345
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	176.118	1	94.3464
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	256.865	9	582.191
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	709.501	2	46.8388
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	203.644	12	979.124
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	844.501	12	236.107
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	132.651	3	375.784
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	370.25	0	0
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	362.526	1	45.8341
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	256.865	0	0
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	292.962	224	12704.7
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	640.825	10	259.292
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	578.426	0	0
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	215.411	0	0
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	233.951	1	71.0238
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	540.145	0	0
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	519.78	3	95.9026
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1069.5	0	0
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	449.35	4	147.912
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	634.825	58	1518.11
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	721.501	172	3961.14
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	619.951	1	26.8023
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1405.5	12	141.866
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	166.5	0	0
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	406.276	6	245.391
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	1015.5	1	16.3624
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	853.501	4	77.8726
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	378.561	1	43.8927
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	721.501	8	184.239
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	766.501	4	86.7113
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	608.072	6	163.955
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	134.963	0	0
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2701.5	32	196.822
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1459.5	35	398.467
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	288.399	25	1440.37
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	587.369	7	198.023
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	185.214	1	89.7127
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	414.278	28	1123.04
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	331.585	0	0
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1555.5	2	21.3643
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	372.945	4	178.215
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	285.74	0	0
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	622.951	9	240.059
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	386.82	0	0
