target_id	length	eff_length	est_counts	tpm
gene_568|GeneMark.hmm|1005_nt|+|730359|731363	1005	760.501	4	87.3955
gene_569|GeneMark.hmm|732_nt|-|731365|732096	732	491.085	3	101.506
gene_570|GeneMark.hmm|633_nt|-|732215|732847	633	401.057	3	124.292
gene_571|GeneMark.hmm|693_nt|-|732942|733634	693	454.26	7	256.048
gene_572|GeneMark.hmm|1338_nt|-|733695|735032	1338	1093.5	281	4269.88
gene_573|GeneMark.hmm|336_nt|-|735087|735422	336	159.58	0	0
gene_574|GeneMark.hmm|546_nt|+|735531|736076	546	324.191	7	358.778
gene_575|GeneMark.hmm|393_nt|-|736081|736473	393	203.644	0	0
gene_576|GeneMark.hmm|375_nt|-|736548|736922	375	189.734	0	0
gene_577|GeneMark.hmm|747_nt|+|737292|738038	747	505.542	5	164.339
gene_578|GeneMark.hmm|495_nt|+|738048|738542	495	283.449	0	0
gene_579|GeneMark.hmm|1296_nt|+|738594|739889	1296	1051.5	30	474.068
gene_580|GeneMark.hmm|642_nt|+|739976|740617	642	408.82	135	5486.94
gene_581|GeneMark.hmm|426_nt|+|740649|741074	426	229.411	5	362.147
gene_582|GeneMark.hmm|501_nt|+|741163|741663	501	288.399	8	460.919
gene_583|GeneMark.hmm|315_nt|-|741652|741966	315	143.15	0	0
gene_584|GeneMark.hmm|360_nt|+|742286|742645	360	178.022	3	280.012
gene_585|GeneMark.hmm|318_nt|+|742760|743077	318	145.543	0	0
gene_586|GeneMark.hmm|2325_nt|+|743121|745445	2325	2080.5	14	111.812
gene_587|GeneMark.hmm|1329_nt|+|745468|746796	1329	1084.5	7	107.25
gene_588|GeneMark.hmm|3423_nt|+|746829|750251	3423	3178.5	87	454.805
gene_589|GeneMark.hmm|378_nt|-|750663|751040	378	191.858	0	0
gene_590|GeneMark.hmm|972_nt|-|751628|752599	972	727.501	38	867.918
gene_591|GeneMark.hmm|561_nt|+|752662|753222	561	336.924	1	49.3171
gene_592|GeneMark.hmm|462_nt|-|753229|753690	462	256.865	0	0
gene_593|GeneMark.hmm|324_nt|-|753778|754101	324	150.615	0	0
gene_594|GeneMark.hmm|399_nt|-|754228|754626	399	208.524	0	0
gene_595|GeneMark.hmm|642_nt|-|754705|755346	642	408.82	0	0
gene_596|GeneMark.hmm|306_nt|-|755395|755700	306	136.867	1	121.403
gene_597|GeneMark.hmm|1347_nt|-|756548|757894	1347	1102.5	1	15.0713
gene_598|GeneMark.hmm|936_nt|-|758400|759335	936	691.501	0	0
gene_599|GeneMark.hmm|954_nt|+|759588|760541	954	709.501	8	187.355
gene_600|GeneMark.hmm|786_nt|-|761459|762244	786	543.037	7	214.189
gene_601|GeneMark.hmm|921_nt|-|762508|763428	921	676.568	75	1841.95
gene_602|GeneMark.hmm|414_nt|-|763762|764175	414	220.216	72	5432.66
gene_603|GeneMark.hmm|621_nt|-|764264|764884	621	389.583	224.844	9589.82
gene_604|GeneMark.hmm|306_nt|-|765832|766137	306	136.867	3	364.21
gene_605|GeneMark.hmm|1374_nt|-|766189|767562	1374	1129.5	10	147.11
gene_606|GeneMark.hmm|300_nt|+|767661|767960	300	132.651	0	0
gene_607|GeneMark.hmm|777_nt|-|767963|768739	777	534.466	0	0
gene_608|GeneMark.hmm|447_nt|+|768852|769298	447	245.372	0	0
gene_609|GeneMark.hmm|420_nt|+|769385|769804	420	224.639	0	0
gene_610|GeneMark.hmm|471_nt|-|769819|770289	471	263.649	0	0
gene_611|GeneMark.hmm|1638_nt|-|770738|772375	1638	1393.5	14	166.936
gene_612|GeneMark.hmm|2928_nt|-|772429|775356	2928	2683.5	4	24.7678
gene_613|GeneMark.hmm|1437_nt|+|775468|776904	1437	1192.5	0	0
gene_614|GeneMark.hmm|1458_nt|+|776967|778424	1458	1213.5	12	164.312
gene_615|GeneMark.hmm|1233_nt|+|778469|779701	1233	988.501	33	554.709
gene_616|GeneMark.hmm|813_nt|+|779828|780640	813	569.597	1	29.1717
gene_617|GeneMark.hmm|1191_nt|+|781855|783045	1191	946.501	5	87.7764
gene_618|GeneMark.hmm|507_nt|+|783239|783745	507	292.962	0	0
gene_619|GeneMark.hmm|1281_nt|-|783728|785008	1281	1036.5	0	0
gene_620|GeneMark.hmm|750_nt|-|785058|785807	750	508.239	0	0
gene_621|GeneMark.hmm|828_nt|+|786077|786904	828	584.369	2	56.8685
gene_622|GeneMark.hmm|750_nt|+|788234|788983	750	508.239	0	0
gene_623|GeneMark.hmm|1638_nt|-|789070|790707	1638	1393.5	2	23.848
gene_624|GeneMark.hmm|717_nt|+|790898|791614	717	477.101	8	278.618
gene_625|GeneMark.hmm|1674_nt|+|791674|793347	1674	1429.5	8	92.9896
gene_626|GeneMark.hmm|888_nt|+|794123|795010	888	643.762	2	51.6219
gene_627|GeneMark.hmm|348_nt|-|795073|795420	348	168.91	0	0
gene_628|GeneMark.hmm|1629_nt|-|795507|797135	1629	1384.5	13	156.019
gene_629|GeneMark.hmm|624_nt|+|797818|798441	624	392.463	0	0
gene_630|GeneMark.hmm|1215_nt|-|798445|799659	1215	970.501	10	171.211
gene_631|GeneMark.hmm|378_nt|-|799776|800153	378	191.858	3	259.818
gene_632|GeneMark.hmm|546_nt|+|800250|800795	546	324.191	27	1383.86
gene_633|GeneMark.hmm|960_nt|+|800998|801957	960	715.501	5	116.115
gene_634|GeneMark.hmm|648_nt|+|802016|802663	648	414.278	13	521.411
gene_635|GeneMark.hmm|849_nt|+|802729|803577	849	605.072	4	109.845
gene_636|GeneMark.hmm|609_nt|-|803695|804303	609	378.561	2	87.7854
gene_637|GeneMark.hmm|1269_nt|-|804530|805798	1269	1024.5	21	340.593
gene_638|GeneMark.hmm|747_nt|-|805897|806643	747	505.542	11	361.547
gene_639|GeneMark.hmm|540_nt|-|807617|808156	540	318.9	0	0
gene_640|GeneMark.hmm|912_nt|-|808215|809126	912	667.568	4	99.5618
gene_641|GeneMark.hmm|564_nt|+|809209|809772	564	339.221	2	97.9661
gene_642|GeneMark.hmm|1374_nt|-|809790|811163	1374	1129.5	0	0
gene_643|GeneMark.hmm|717_nt|+|811231|811947	717	477.101	1	34.8272
gene_644|GeneMark.hmm|654_nt|-|812015|812668	654	419.687	0	0
gene_645|GeneMark.hmm|981_nt|-|813726|814706	981	736.501	1	22.5608
gene_646|GeneMark.hmm|975_nt|+|814796|815770	975	730.501	2	45.4923
gene_647|GeneMark.hmm|3756_nt|+|815862|819617	3756	3511.5	45.4927	215.267
gene_648|GeneMark.hmm|657_nt|-|819646|820302	657	422.602	5	196.593
gene_649|GeneMark.hmm|951_nt|-|820401|821351	951	706.501	3	70.5565
gene_650|GeneMark.hmm|927_nt|-|821912|822838	927	682.501	5	121.729
gene_651|GeneMark.hmm|1251_nt|+|822995|824245	1251	1006.5	9	148.579
gene_652|GeneMark.hmm|564_nt|+|824330|824893	564	339.221	0	0
gene_653|GeneMark.hmm|879_nt|+|825610|826488	879	634.825	1	26.1743
gene_654|GeneMark.hmm|531_nt|+|826740|827270	531	311.76	0	0
gene_655|GeneMark.hmm|381_nt|-|827282|827662	381	194.068	3	256.86
gene_656|GeneMark.hmm|1287_nt|-|827610|828896	1287	1042.5	1	15.9387
gene_657|GeneMark.hmm|834_nt|+|828981|829814	834	590.31	1	28.148
gene_658|GeneMark.hmm|792_nt|+|829889|830680	792	548.875	8	242.184
gene_659|GeneMark.hmm|957_nt|+|832053|833009	957	712.501	5	116.604
gene_660|GeneMark.hmm|825_nt|+|833177|834001	825	581.369	13	371.553
gene_661|GeneMark.hmm|1875_nt|-|834299|836173	1875	1630.5	1	10.1908
gene_662|GeneMark.hmm|2361_nt|+|836283|838643	2361	2116.5	21	164.865
gene_663|GeneMark.hmm|918_nt|-|838923|839840	918	673.568	3	74.0062
gene_664|GeneMark.hmm|1092_nt|+|839904|840995	1092	847.501	4	78.4239
gene_665|GeneMark.hmm|3570_nt|+|841037|844606	3570	3325.5	39	194.866
gene_666|GeneMark.hmm|1032_nt|+|844676|845707	1032	787.501	13	274.297
gene_667|GeneMark.hmm|528_nt|+|846107|846634	528	309.549	3	161.035
gene_668|GeneMark.hmm|348_nt|-|846706|847053	348	168.91	0	0
gene_669|GeneMark.hmm|885_nt|+|847148|848032	885	640.825	1	25.9292
gene_670|GeneMark.hmm|1248_nt|-|848159|849406	1248	1003.5	12	198.697
gene_671|GeneMark.hmm|405_nt|+|849573|849977	405	213.088	0	0
gene_672|GeneMark.hmm|1029_nt|+|850038|851066	1029	784.501	1	21.1804
gene_673|GeneMark.hmm|1530_nt|+|851069|852598	1530	1285.5	12	155.109
gene_674|GeneMark.hmm|1341_nt|+|852623|853963	1341	1096.5	0	0
gene_675|GeneMark.hmm|1092_nt|-|853964|855055	1092	847.501	3	58.8179
gene_676|GeneMark.hmm|807_nt|+|855120|855926	807	563.653	2	58.9586
gene_677|GeneMark.hmm|606_nt|+|855984|856589	606	375.716	4	176.901
gene_678|GeneMark.hmm|762_nt|-|856592|857353	762	519.78	3	95.9026
gene_679|GeneMark.hmm|828_nt|+|857492|858319	828	584.369	47	1336.41
gene_680|GeneMark.hmm|1203_nt|+|858374|859576	1203	958.501	2	34.671
gene_681|GeneMark.hmm|390_nt|-|859601|859990	390	201.344	0	0
gene_682|GeneMark.hmm|837_nt|+|860360|861196	837	593.31	43	1204.25
gene_683|GeneMark.hmm|1989_nt|+|861543|863531	1989	1744.5	10	95.2484
gene_684|GeneMark.hmm|1107_nt|+|863675|864781	1107	862.501	431	8303.22
gene_685|GeneMark.hmm|1617_nt|-|864819|866435	1617	1372.5	33	399.512
gene_686|GeneMark.hmm|489_nt|+|866844|867332	489	278.672	8	477.007
gene_687|GeneMark.hmm|3942_nt|+|867384|871325	3942	3697.5	47	211.212
gene_688|GeneMark.hmm|4884_nt|+|871329|876212	4884	4639.5	62	222.049
gene_689|GeneMark.hmm|2700_nt|-|876358|879057	2700	2455.5	11	74.4357
gene_690|GeneMark.hmm|783_nt|+|880116|880898	783	540.145	7	215.336
gene_691|GeneMark.hmm|624_nt|+|881026|881649	624	392.463	1	42.338
gene_692|GeneMark.hmm|462_nt|-|881650|882111	462	256.865	2	129.376
gene_693|GeneMark.hmm|492_nt|-|882185|882676	492	281.307	1	59.0675
gene_694|GeneMark.hmm|1011_nt|-|882801|883811	1011	766.501	9.69141	210.089
gene_695|GeneMark.hmm|1008_nt|-|883954|884961	1008	763.501	4.30859	93.768
gene_696|GeneMark.hmm|678_nt|+|885073|885750	678	441.339	1	37.6493
gene_697|GeneMark.hmm|984_nt|-|885834|886817	984	739.501	20	449.386
gene_698|GeneMark.hmm|426_nt|+|888296|888721	426	229.411	0	0
gene_699|GeneMark.hmm|426_nt|+|888759|889184	426	229.411	0	0
gene_700|GeneMark.hmm|327_nt|+|889231|889557	327	152.691	47	5114.62
gene_701|GeneMark.hmm|513_nt|+|890322|890834	513	297.099	0	0
gene_702|GeneMark.hmm|750_nt|+|890899|891648	750	508.239	0	0
gene_703|GeneMark.hmm|639_nt|-|891835|892473	639	406.276	0	0
gene_704|GeneMark.hmm|423_nt|+|892651|893073	423	226.91	2	146.455
gene_705|GeneMark.hmm|969_nt|-|893083|894051	969	724.501	4	91.7381
gene_706|GeneMark.hmm|1416_nt|-|894176|895591	1416	1171.5	51	723.363
gene_707|GeneMark.hmm|363_nt|-|895822|896184	363	180.403	172	15842.1
gene_708|GeneMark.hmm|1593_nt|-|896705|898297	1593	1348.5	0	0
gene_709|GeneMark.hmm|1059_nt|+|898434|899492	1059	814.501	8	163.203
gene_710|GeneMark.hmm|1086_nt|-|899485|900570	1086	841.501	2	39.4915
gene_711|GeneMark.hmm|2454_nt|-|900629|903082	2454	2209.5	5	37.6014
gene_712|GeneMark.hmm|456_nt|-|903179|903634	456	252.368	0	0
gene_713|GeneMark.hmm|324_nt|-|904391|904714	324	150.615	0	0
gene_714|GeneMark.hmm|900_nt|-|904798|905697	900	655.568	39	988.497
gene_715|GeneMark.hmm|921_nt|+|905828|906748	921	676.568	7	171.915
gene_716|GeneMark.hmm|681_nt|+|907917|908597	681	444.25	4	149.61
gene_717|GeneMark.hmm|1998_nt|+|908797|910794	1998	1753.5	1	9.47595
gene_718|GeneMark.hmm|543_nt|-|911083|911625	543	321.631	1	51.662
gene_719|GeneMark.hmm|1086_nt|+|911781|912866	1086	841.501	3	59.2373
gene_720|GeneMark.hmm|1038_nt|-|912886|913923	1038	793.501	0	0
gene_721|GeneMark.hmm|987_nt|-|914796|915782	987	742.501	19	425.192
gene_722|GeneMark.hmm|1152_nt|-|915887|917038	1152	907.501	5	91.5486
gene_723|GeneMark.hmm|522_nt|+|917180|917701	522	304.59	1	54.5524
gene_724|GeneMark.hmm|960_nt|+|917774|918733	960	715.501	3	69.669
gene_725|GeneMark.hmm|471_nt|-|919051|919521	471	263.649	3	189.07
gene_726|GeneMark.hmm|888_nt|+|919705|920592	888	643.762	0	0
gene_727|GeneMark.hmm|519_nt|+|920769|921287	519	302.3	1	54.9655
gene_728|GeneMark.hmm|696_nt|-|921294|921989	696	457.169	12	436.148
gene_729|GeneMark.hmm|1380_nt|-|922375|923754	1380	1135.5	19	278.032
gene_730|GeneMark.hmm|4071_nt|+|923869|927939	4071	3826.5	35	151.983
gene_731|GeneMark.hmm|618_nt|-|927947|928564	618	386.82	5	214.778
gene_732|GeneMark.hmm|2169_nt|+|930211|932379	2169	1924.5	1	8.63397
gene_733|GeneMark.hmm|1368_nt|-|932387|933754	1368	1123.5	2	29.5791
gene_734|GeneMark.hmm|2598_nt|-|935040|937637	2598	2353.5	251	1772.1
gene_735|GeneMark.hmm|411_nt|+|937965|938375	411	217.955	3	228.709
gene_736|GeneMark.hmm|972_nt|-|938372|939343	972	727.501	2	45.6799
gene_737|GeneMark.hmm|390_nt|+|939510|939899	390	201.344	11	907.786
gene_738|GeneMark.hmm|819_nt|+|939907|940725	819	575.426	6	173.257
gene_739|GeneMark.hmm|468_nt|-|940722|941189	468	261.488	0	0
gene_740|GeneMark.hmm|2097_nt|-|942059|944155	2097	1852.5	634	5686.69
gene_741|GeneMark.hmm|1974_nt|-|944255|946228	1974	1729.5	11	105.682
gene_742|GeneMark.hmm|342_nt|+|946419|946760	342	164.125	0	0
gene_743|GeneMark.hmm|594_nt|+|946837|947430	594	365.116	0	0
gene_744|GeneMark.hmm|885_nt|-|947449|948333	885	640.825	6	155.575
gene_745|GeneMark.hmm|1221_nt|+|948384|949604	1221	976.501	0	0
gene_746|GeneMark.hmm|789_nt|-|949606|950394	789	545.929	0	0
gene_747|GeneMark.hmm|714_nt|-|950826|951539	714	474.148	2	70.0881
gene_748|GeneMark.hmm|1371_nt|-|951540|952910	1371	1126.5	0	0
gene_749|GeneMark.hmm|2205_nt|-|952993|955197	2205	1960.5	37	313.591
gene_750|GeneMark.hmm|303_nt|-|955311|955613	303	134.963	64	7879.42
gene_751|GeneMark.hmm|837_nt|+|955805|956641	837	593.31	4	112.023
gene_752|GeneMark.hmm|942_nt|+|956921|957862	942	697.501	1	23.8223
gene_753|GeneMark.hmm|492_nt|-|958517|959008	492	281.307	2	118.135
gene_754|GeneMark.hmm|1107_nt|+|959050|960156	1107	862.501	0	0
gene_755|GeneMark.hmm|1104_nt|+|960931|962034	1104	859.501	5	96.6612
gene_756|GeneMark.hmm|456_nt|-|962183|962638	456	252.368	0	0
gene_757|GeneMark.hmm|561_nt|+|962833|963393	561	336.924	0	0
gene_758|GeneMark.hmm|441_nt|+|964095|964535	441	240.744	0	0
gene_759|GeneMark.hmm|747_nt|+|964596|965342	747	505.542	2	65.7357
gene_760|GeneMark.hmm|450_nt|-|965694|966143	450	247.515	0	0
gene_761|GeneMark.hmm|639_nt|+|966203|966841	639	406.276	5	204.493
gene_762|GeneMark.hmm|885_nt|+|967009|967893	885	640.825	101	2618.85
gene_763|GeneMark.hmm|948_nt|-|968000|968947	948	703.501	9	212.572
gene_764|GeneMark.hmm|1428_nt|+|969118|970545	1428	1183.5	30	421.193
gene_765|GeneMark.hmm|546_nt|-|970684|971229	546	324.191	62	3177.75
gene_766|GeneMark.hmm|711_nt|+|971303|972013	711	471.29	250	8814.15
gene_767|GeneMark.hmm|609_nt|+|972287|972895	609	378.561	1	43.8927
gene_768|GeneMark.hmm|966_nt|+|973010|973975	966	721.501	0	0
gene_769|GeneMark.hmm|471_nt|+|974049|974519	471	263.649	0	0
gene_770|GeneMark.hmm|558_nt|+|974600|975157	558	334.168	0	0
gene_771|GeneMark.hmm|345_nt|-|975478|975822	345	166.5	16	1596.74
gene_772|GeneMark.hmm|969_nt|+|976654|977622	969	724.501	0	0
gene_773|GeneMark.hmm|1344_nt|+|977693|979036	1344	1099.5	0	0
gene_774|GeneMark.hmm|984_nt|+|979053|980036	984	739.501	1	22.4693
gene_775|GeneMark.hmm|1605_nt|-|980056|981660	1605	1360.5	3	36.6396
gene_776|GeneMark.hmm|1953_nt|+|981738|983690	1953	1708.5	8	77.8043
gene_777|GeneMark.hmm|477_nt|-|983862|984338	477	268.919	0	0
gene_778|GeneMark.hmm|1971_nt|+|984498|986468	1971	1726.5	59	567.824
gene_779|GeneMark.hmm|390_nt|+|986490|986879	390	201.344	5	412.63
gene_780|GeneMark.hmm|1149_nt|-|987058|988206	1149	904.501	6	110.223
gene_781|GeneMark.hmm|645_nt|-|988480|989124	645	411.487	2	80.7611
gene_782|GeneMark.hmm|783_nt|+|989251|990033	783	540.145	1	30.7623
gene_783|GeneMark.hmm|1194_nt|-|990093|991286	1194	949.501	2	34.9996
gene_784|GeneMark.hmm|2364_nt|+|991388|993751	2364	2119.5	6	47.0377
gene_785|GeneMark.hmm|1854_nt|+|993867|995720	1854	1609.5	1	10.3237
gene_786|GeneMark.hmm|1071_nt|+|995877|996947	1071	826.501	7	140.729
gene_787|GeneMark.hmm|3102_nt|+|997954|1001055	3102	2857.5	7	40.7043
gene_788|GeneMark.hmm|1335_nt|+|1001132|1002466	1335	1090.5	4	60.9484
gene_789|GeneMark.hmm|1173_nt|-|1002519|1003691	1173	928.501	3	53.6868
gene_790|GeneMark.hmm|429_nt|-|1004339|1004767	429	231.67	1	71.7232
gene_791|GeneMark.hmm|327_nt|-|1004733|1005059	327	152.691	6	652.93
gene_792|GeneMark.hmm|429_nt|+|1005657|1006085	429	231.67	0	0
gene_793|GeneMark.hmm|522_nt|+|1006194|1006715	522	304.59	0	0
gene_794|GeneMark.hmm|951_nt|+|1006764|1007714	951	706.501	1	23.5188
gene_795|GeneMark.hmm|885_nt|+|1007759|1008643	885	640.825	0	0
gene_796|GeneMark.hmm|4251_nt|+|1008752|1013002	4251	4006.5	21	87.0929
gene_797|GeneMark.hmm|516_nt|+|1013112|1013627	516	299.877	2	110.819
gene_798|GeneMark.hmm|1437_nt|+|1013861|1015297	1437	1192.5	3	41.8014
gene_799|GeneMark.hmm|399_nt|+|1015361|1015759	399	208.524	25	1992.11
gene_800|GeneMark.hmm|987_nt|+|1016401|1017387	987	742.501	2	44.7571
gene_801|GeneMark.hmm|1092_nt|+|1018088|1019179	1092	847.501	1	19.606
gene_802|GeneMark.hmm|681_nt|+|1019335|1020015	681	444.25	2	74.8051
gene_803|GeneMark.hmm|546_nt|+|1020160|1020705	546	324.191	2	102.508
gene_804|GeneMark.hmm|1893_nt|-|1020826|1022718	1893	1648.5	0	0
gene_805|GeneMark.hmm|1896_nt|+|1022828|1024723	1896	1651.5	1	10.0612
gene_806|GeneMark.hmm|537_nt|+|1025350|1025886	537	316.634	57	2991.2
gene_807|GeneMark.hmm|792_nt|-|1026015|1026806	792	548.875	3	90.819
gene_808|GeneMark.hmm|1287_nt|-|1026880|1028166	1287	1042.5	1	15.9387
gene_809|GeneMark.hmm|1026_nt|+|1028316|1029341	1026	781.501	1	21.2618
gene_810|GeneMark.hmm|642_nt|-|1029346|1029987	642	408.82	0	0
gene_811|GeneMark.hmm|1116_nt|+|1030122|1031237	1116	871.501	10	190.661
gene_812|GeneMark.hmm|849_nt|+|1031519|1032367	849	605.072	11	302.074
gene_813|GeneMark.hmm|2394_nt|+|1032596|1034989	2394	2149.5	144	1113.15
gene_814|GeneMark.hmm|1230_nt|+|1035080|1036309	1230	985.501	0	0
gene_815|GeneMark.hmm|651_nt|+|1036393|1037043	651	416.857	1	39.8604
gene_816|GeneMark.hmm|672_nt|+|1037250|1037921	672	435.87	23	876.798
gene_817|GeneMark.hmm|747_nt|+|1038024|1038770	747	505.542	14	460.15
gene_818|GeneMark.hmm|540_nt|+|1038838|1039377	540	318.9	1	52.1044
gene_819|GeneMark.hmm|507_nt|+|1039455|1039961	507	292.962	9	510.458
gene_820|GeneMark.hmm|1107_nt|+|1040008|1041114	1107	862.501	91	1753.12
gene_821|GeneMark.hmm|1674_nt|+|1041585|1043258	1674	1429.5	3	34.8711
gene_822|GeneMark.hmm|912_nt|+|1043370|1044281	912	667.568	0	0
gene_823|GeneMark.hmm|1188_nt|-|1044299|1045486	1188	943.501	3	52.8333
gene_824|GeneMark.hmm|339_nt|+|1045830|1046168	339	161.702	13	1335.85
gene_825|GeneMark.hmm|453_nt|+|1046311|1046763	453	249.985	0	0
gene_826|GeneMark.hmm|510_nt|-|1046760|1047269	510	294.795	1	56.3649
gene_827|GeneMark.hmm|918_nt|-|1047524|1048441	918	673.568	1	24.6687
gene_828|GeneMark.hmm|1719_nt|-|1048525|1050243	1719	1474.5	13	146.496
gene_829|GeneMark.hmm|822_nt|-|1050262|1051083	822	578.426	0	0
gene_830|GeneMark.hmm|756_nt|+|1051177|1051932	756	513.985	0	0
gene_831|GeneMark.hmm|522_nt|-|1052051|1052572	522	304.59	47	2563.96
gene_832|GeneMark.hmm|1065_nt|+|1052888|1053952	1065	820.501	2	40.5023
gene_833|GeneMark.hmm|549_nt|-|1054172|1054720	549	326.374	0	0
gene_834|GeneMark.hmm|327_nt|+|1054799|1055125	327	152.691	1	108.822
gene_835|GeneMark.hmm|939_nt|-|1055142|1056080	939	694.501	0	0
gene_836|GeneMark.hmm|1392_nt|+|1056178|1057569	1392	1147.5	33	477.848
gene_837|GeneMark.hmm|417_nt|-|1057605|1058021	417	222.727	1	74.603
gene_838|GeneMark.hmm|552_nt|+|1058329|1058880	552	328.929	5	252.579
gene_839|GeneMark.hmm|342_nt|-|1059211|1059552	342	164.125	4	404.962
gene_840|GeneMark.hmm|615_nt|-|1060114|1060728	615	384.096	14	605.644
gene_841|GeneMark.hmm|729_nt|-|1061121|1061849	729	488.329	0	0
gene_842|GeneMark.hmm|825_nt|-|1061922|1062746	825	581.369	1	28.581
gene_843|GeneMark.hmm|1092_nt|-|1062805|1063896	1092	847.501	63	1235.18
gene_844|GeneMark.hmm|816_nt|-|1063960|1064775	816	572.483	0	0
gene_845|GeneMark.hmm|657_nt|-|1064840|1065496	657	422.602	0	0
gene_846|GeneMark.hmm|1782_nt|-|1065595|1067376	1782	1537.5	7	75.6504
gene_847|GeneMark.hmm|1848_nt|+|1067569|1069416	1848	1603.5	149	1543.99
gene_848|GeneMark.hmm|474_nt|-|1069389|1069862	474	266.213	4	249.666
